Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-08-19,EQ,"5,745.00","5,763.25","5,718.10","5,729.65","5,737.90",5732.5,"5,739.46","6,005.00","4,347.70","1,02,452","58,80,19,151.10","15,583",5613.032495737717,5418.802595452244,5182.43923202879
2024-08-20,EQ,"5,740.45","5,773.80","5,728.25","5,732.50","5,751.00",5765.8,"5,756.78","6,005.00","4,347.70","1,89,035","1,08,82,32,868.70","18,853",5619.023378257806,5425.673831185863,5188.243816784722
2024-08-21,EQ,"5,773.80","5,849.90","5,756.50","5,765.80","5,838.00",5837.35,"5,815.56","6,005.00","4,347.70","1,69,215","98,40,80,617.70","19,664",5627.585206561422,5433.825834528717,5194.702584776914
2024-08-22,EQ,"5,858.00","5,858.00","5,808.65","5,837.35","5,840.00",5836.8,"5,837.93","6,005.00","4,347.70","1,60,154","93,49,67,178.55","22,600",5635.789708264896,5441.805520973693,5201.091613784109
2024-08-23,EQ,"5,837.00","5,850.00","5,784.35","5,836.80","5,789.00",5792.65,"5,817.13","6,005.00","4,347.70","1,24,435","72,38,54,100.15","14,504",5641.9410922545085,5448.7529363999565,5206.977766880784
2024-08-26,EQ,"5,800.00","5,860.00","5,776.25","5,792.65","5,805.00",5796.95,"5,821.57","6,005.00","4,347.70","2,65,107","1,54,33,40,209.25","26,809",5648.01987295041,5455.647927758373,5212.848137359581
2024-08-27,EQ,"5,828.80","5,845.40","5,735.00","5,796.95","5,764.00",5764.3,"5,774.54","6,005.00","4,347.70","1,75,740","1,01,48,18,340.15","19,384",5652.579877932747,5461.759849980979,5218.335220569934
2024-08-28,EQ,"5,746.55","5,775.40","5,690.05","5,764.30","5,699.00",5703.35,"5,716.37","6,005.00","4,347.70","1,61,445","92,28,79,745.45","18,018",5654.570863111855,5466.543813347693,5223.161238275706
2024-08-29,EQ,"5,710.00","5,845.00","5,696.15","5,703.35","5,842.85",5831.4,"5,801.19","6,005.00","4,347.70","3,51,330","2,03,81,32,907.20","63,325",5661.505339068253,5473.768688330907,5229.213365258037
2024-08-30,EQ,"5,842.95","5,908.90","5,793.25","5,831.40","5,866.00",5855.25,"5,854.42","6,005.00","4,347.70","5,19,387","3,04,07,08,242.15","50,665",5669.103168908714,5481.322773710493,5235.442585504226
2024-09-02,EQ,"5,882.05","5,933.95","5,865.00","5,855.25","5,930.00",5922.15,"5,897.62","6,005.00","4,347.70","3,07,023","1,81,07,04,256.80","48,218",5679.026574049549,5490.052025716225,5242.2754951012
2024-09-03,EQ,"5,933.00","5,944.00","5,870.00","5,922.15","5,915.75",5916.05,"5,908.81","6,005.00","4,347.70","2,58,133","1,52,52,58,175.10","32,205",5688.321610361332,5498.487629167389,5248.979719030543
2024-09-04,EQ,"5,849.95","5,935.35","5,828.00","5,916.05","5,920.00",5926.55,"5,913.04","6,005.00","4,347.70","2,19,283","1,29,66,29,535.70","21,180",5697.663900151084,5506.964111758134,5255.72171187601
2024-09-05,EQ,"5,911.75","5,920.00","5,833.30","5,926.55","5,854.00",5850.0,"5,862.82","6,005.00","4,347.70","1,70,014","99,67,61,186.35","29,682",5703.637864851041,5513.75690162431,5261.634928673264
2024-09-06,EQ,"5,846.70","5,884.80","5,827.10","5,850.00","5,840.20",5843.55,"5,856.19","6,005.00","4,347.70","2,13,556","1,25,06,24,345.25","28,835",5709.124615249039,5520.2874580277885,5267.425128387959
2024-09-09,EQ,"5,859.95","5,961.20","5,846.20","5,843.55","5,945.00",5939.45,"5,921.10","6,005.00","4,347.70","3,21,187","1,90,17,81,831.05","36,564",5718.156983278489,5528.587706383673,5274.1119430308645
2024-09-10,EQ,"5,980.05","6,010.00","5,930.05","5,939.45","5,959.00",5969.9,"5,967.91","6,010.00","4,347.70","3,37,831","2,01,61,44,110.80","53,771",5728.029258444039,5537.326563683007,5281.035207279314
2024-09-11,EQ,"5,953.05","6,047.05","5,947.25","5,969.90","6,017.75",6008.65,"6,013.45","6,047.05","4,347.70","4,37,060","2,62,82,39,757.45","55,265",5739.033993407017,5546.659701035818,5288.27515546559
