Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-12-14,EQ,"1,700.00","1,733.90","1,698.00","1,684.55","1,725.10",1730.95,"1,725.41","1,733.90","1,215.00","21,30,836","3,67,65,56,463.80","1,14,108",1628.8206648346131,1614.4393188449835,2127.3024826481656
2023-12-15,EQ,"1,738.95","1,741.00","1,718.75","1,730.95","1,730.50",1733.15,"1,728.27","1,741.00","1,215.00","14,86,079","2,56,83,48,546.65","83,408",1632.9120113116871,1616.7900254025087,2123.3805673979355
2023-12-18,EQ,"1,732.65","1,738.55","1,718.55","1,733.15","1,719.05",1724.6,"1,728.86","1,741.00","1,215.00","6,96,124","1,20,34,99,281.00","52,372",1636.507618711229,1618.9248763846374,2119.41260155318
2023-12-19,EQ,"1,725.00","1,726.55","1,696.80","1,724.60","1,710.05",1709.75,"1,708.22","1,741.00","1,215.00","12,14,352","2,07,43,81,603.10","67,055",1639.3798689578475,1620.7233936839514,2115.3363567616066
2023-12-20,EQ,"1,715.70","1,741.00","1,672.00","1,709.75","1,675.20",1680.9,"1,713.93","1,741.00","1,215.00","15,40,009","2,63,94,67,286.55","90,782",1641.0081093908732,1621.9150096506055,2111.0136069430832
2023-12-21,EQ,"1,663.00","1,681.80","1,660.25","1,680.90","1,671.95",1666.85,"1,670.73","1,741.00","1,215.00","9,88,034","1,65,07,42,372.55","71,394",1642.0215168657408,1622.8048114397027,2106.5940685655405
2023-12-22,EQ,"1,669.00","1,690.00","1,663.60","1,666.85","1,675.00",1672.05,"1,675.35","1,741.00","1,215.00","12,79,614","2,14,38,06,927.20","90,260",1643.1991044396332,1623.7799636884215,2102.270246987774
2023-12-26,EQ,"1,675.00","1,684.00","1,637.05","1,672.05","1,650.95",1645.3,"1,656.79","1,741.00","1,215.00","12,96,291","2,14,76,86,247.90","1,03,687",1643.281492500824,1624.2061030213242,2097.723279356055
2023-12-27,EQ,"1,657.00","1,674.05","1,653.80","1,645.30","1,670.20",1669.45,"1,664.56","1,741.00","1,215.00","11,81,177","1,96,61,40,802.45","84,206",1644.307708481184,1625.1020217733771,2093.461853690821
2023-12-28,EQ,"1,674.05","1,698.80","1,667.20","1,669.45","1,680.20",1681.2,"1,680.15","1,741.00","1,215.00","13,60,425","2,28,57,12,905.85","77,880",1645.7544650113337,1626.2128728273697,2089.359745693898
2023-12-29,EQ,"1,682.45","1,692.70","1,674.60","1,681.20","1,688.00",1685.8,"1,684.35","1,741.00","1,215.00","7,38,203","1,24,33,93,227.95","55,285",1647.324878148144,1627.392815939699,2085.3442258362475
2024-01-01,EQ,"1,685.80","1,691.70","1,671.00","1,685.80","1,672.00",1676.4,"1,679.14","1,741.00","1,215.00","6,92,280","1,16,24,35,414.40","43,193",1648.4650790050796,1628.3632552280217,2081.275129061757
2024-01-02,EQ,"1,675.90","1,689.85","1,663.45","1,676.40","1,685.00",1686.2,"1,679.50","1,741.00","1,215.00","10,99,965","1,84,73,93,963.50","87,475",1649.9448798284095,1629.5085373027143,2077.3440332501978
2024-01-03,EQ,"1,680.00","1,708.00","1,676.00","1,686.20","1,679.00",1677.65,"1,689.49","1,741.00","1,215.00","8,04,258","1,35,87,88,967.90","54,618",1651.0313551292563,1630.4618335937498,2073.366978192982
2024-01-04,EQ,"1,694.35","1,723.95","1,690.00","1,677.65","1,701.80",1701.95,"1,707.14","1,741.00","1,215.00","22,68,009","3,87,18,11,823.25","1,09,837",1653.0281647320307,1631.877440849319,2069.671286867679
2024-01-05,EQ,"1,702.95","1,717.10","1,697.65","1,701.95","1,707.40",1709.5,"1,708.40","1,741.00","1,215.00","8,35,592","1,42,75,25,109.45","89,194",1655.242746507245,1633.4145212285405,2066.0874929684983
2024-01-08,EQ,"1,715.95","1,723.65","1,690.20","1,709.50","1,695.50",1696.35,"1,704.24","1,741.00","1,215.00","6,84,254","1,16,61,34,742.35","58,711",1656.854795663824,1634.6607683329255,2062.4085129389614
2024-01-09,EQ,"1,710.45","1,715.00","1,674.30","1,696.35","1,680.00",1682.45,"1,696.51","1,741.00","1,215.00","12,35,008","2,09,52,00,779.30","72,669",1657.8585291672034,1635.6070897520758,2058.627831218176
2024-01-10,EQ,"1,685.00","1,685.00","1,658.65","1,682.45","1,673.70",1671.85,"1,668.90","1,741.00","1,215.00","6,07,010","1,01,30,40,092.20","42,761",1658.4072142979014,1636.3247711431238,2054.779295584164
2024-01-11,EQ,"1,679.00","1,702.65","1,660.15","1,671.85","1,668.00",1669.25,"1,680.13","1,741.00","1,215.00","8,61,924","1,44,81,43,375.75","67,278",1658.8324215803368,1636.976755872963,2050.943183190292
2024-01-12,EQ,"1,670.25","1,674.95","1,642.00","1,669.25","1,652.30",1651.9,"1,653.32","1,741.00","1,215.00","13,14,964","2,17,40,54,084.20","94,927",1658.5605619105197,1637.2722656576566,2046.9726042530756
2024-01-15,EQ,"1,655.00","1,664.15","1,630.05","1,651.90","1,632.00",1632.4,"1,639.00","1,741.00","1,215.00","10,89,891","1,78,63,36,368.50","76,156",1657.5346575218718,1637.1757851495845,2042.847503713244
2024-01-16,EQ,"1,634.00","1,646.30","1,620.00","1,632.40","1,621.20",1623.5,"1,631.99","1,741.00","1,215.00","10,63,676","1,73,59,03,694.55","89,460",1656.1999650700338,1636.9049775228598,2038.6748917359976
2024-01-17,EQ,"1,614.95","1,622.00","1,578.05","1,623.50","1,590.05",1586.15,"1,593.50","1,741.00","1,215.00","14,88,186","2,37,14,26,262.55","1,16,025",1653.4529076163071,1635.899928463001,2034.172156494844
2024-01-18,EQ,"1,586.00","1,605.35","1,559.00","1,586.15","1,581.75",1581.15,"1,575.13","1,741.00","1,215.00","11,33,236","1,78,49,94,345.90","96,727",1650.6174994744913,1634.815771463734,2029.6644733456412
2024-01-19,EQ,"1,590.95","1,606.35","1,581.00","1,581.15","1,601.95",1600.5,"1,596.56","1,741.00","1,215.00","11,39,473","1,81,92,40,346.60","1,29,056",1648.6521073382369,1634.136251236729,2025.3941800785208
2024-01-20,EQ,"1,600.50","1,610.95","1,577.75","1,600.50","1,581.95",1581.0,"1,592.47","1,741.00","1,215.00","4,04,125","64,35,55,716.25","25,954",1645.9990835210513,1633.0840482419426,2020.972347440924
2024-01-23,EQ,"1,597.45","1,615.25","1,575.00","1,581.00","1,581.10",1582.5,"1,591.37","1,741.00","1,215.00","30,28,946","4,82,01,83,887.05","1,52,143",1643.5089233829708,1632.08238392032,2016.6094385111635
2024-01-24,EQ,"1,594.70","1,622.85","1,578.35","1,582.50","1,621.80",1620.85,"1,607.93","1,741.00","1,215.00","13,93,463","2,24,05,91,641.80","65,204",1642.620338152266,1631.859960476353,2012.671533650356
2024-01-25,EQ,"1,621.75","1,635.00","1,613.70","1,620.85","1,630.00",1630.15,"1,625.57","1,741.00","1,215.00","17,44,604","2,83,59,79,672.00","83,335",1642.13130528355,1631.8260998728608,2008.865349235925
2024-01-29,EQ,"1,630.00","1,641.60","1,618.50","1,630.15","1,637.00",1636.95,"1,630.38","1,741.00","1,215.00","9,40,220","1,53,29,15,983.60","62,714",1641.9281168410578,1631.927563241715,2005.1646989947712
2024-01-30,EQ,"1,629.00","1,629.00","1,585.00","1,636.95","1,591.10",1590.55,"1,601.95","1,741.00","1,215.00","48,51,835","7,77,24,09,055.65","2,35,191",1639.9132887296437,1631.1082055537602,2001.0391796017884
2024-01-31,EQ,"1,594.00","1,632.00","1,585.00","1,590.55","1,623.00",1627.3,"1,616.99","1,741.00","1,215.00","14,86,444","2,40,35,67,309.20","87,780",1639.418649955932,1631.0327955427945,1997.3203817948051
2024-02-01,EQ,"1,632.00","1,632.00","1,613.00","1,627.30","1,625.00",1622.25,"1,621.98","1,741.00","1,215.00","13,52,416","2,19,35,85,106.20","1,35,341",1638.745369565503,1630.8588787993729,1993.588338194857
