Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-06-27,EQ,602.0,606.0,595.05,601.8,602.0,599.3,599.81,633.4,489.2,"24,05,121","1,44,26,20,017.05","61,415",569.5718706189023,555.2555074464764,549.1541702189991
2024-06-28,EQ,601.8,609.65,597.65,599.3,600.0,600.7,604.0,633.4,489.2,"17,10,529","1,03,31,64,276.15","48,508",570.7925815750237,556.1553983881303,549.6670640476657
2024-07-01,EQ,600.7,613.25,600.7,600.7,610.2,610.95,609.12,633.4,489.2,"24,69,588","1,50,42,76,777.05","65,739",572.3673822975719,557.2404400042069,550.2768445049029
2024-07-02,EQ,616.8,616.8,602.0,610.95,603.75,602.8,607.65,633.4,489.2,"39,19,339","2,38,16,04,113.75","70,798",573.5608182859024,558.1426095090741,550.7994629675406
2024-07-03,EQ,607.0,613.3,605.0,602.8,609.8,609.7,608.54,633.4,489.2,"17,86,017","1,08,68,62,469.40","48,070",574.9780410982199,559.163547934637,551.3855379628886
2024-07-04,EQ,609.8,613.6,605.05,609.7,605.55,605.95,609.58,633.4,489.2,"22,77,423","1,38,82,81,412.80","53,737",576.1926277218191,560.0900123319709,551.9284679334072
2024-07-05,EQ,604.0,607.95,603.25,605.95,606.45,606.45,606.01,633.4,489.2,"8,79,215","53,28,10,687.80","27,743",577.3791913405713,561.0080318897537,552.47097074004
2024-07-08,EQ,610.4,633.0,610.4,606.45,624.3,623.45,626.35,633.4,489.2,"72,79,634","4,55,96,06,198.15","1,09,764",579.1858897193725,562.2445065057983,553.1772297376515
2024-07-09,EQ,622.05,633.4,618.05,623.45,630.25,630.2,627.04,633.4,489.2,"26,65,679","1,67,14,86,510.45","66,316",581.186443063711,563.5901598423171,553.9436254616551
2024-07-10,EQ,630.0,637.25,619.55,630.2,630.0,631.7,631.4,637.25,489.2,"28,82,570","1,82,00,44,821.15","62,915",583.167366865134,564.9388695484099,554.7173207306934
2024-07-11,EQ,635.8,635.8,623.8,631.7,629.0,629.35,628.63,637.25,489.2,"15,88,742","99,87,36,851.00","31,563",584.9784505174816,566.2143374781443,555.4599344547661
2024-07-12,EQ,633.9,633.9,626.0,629.35,630.95,630.0,630.23,637.25,489.2,"16,30,043","1,02,73,09,145.35","31,674",586.7440014775805,567.4774199043197,556.201626649246
2024-07-15,EQ,632.9,638.95,630.15,630.0,632.0,632.4,633.46,638.95,489.2,"10,91,279","69,12,78,711.60","34,743",588.5344327921852,568.7630155497787,556.9598194189052
2024-07-16,EQ,634.0,648.7,630.0,632.4,641.2,640.95,640.59,648.7,489.2,"29,60,104","1,89,62,25,550.30","59,499",590.5899452317074,570.1924607864167,557.7955426087668
2024-07-18,EQ,640.95,651.0,639.25,640.95,644.7,644.85,646.18,651.0,489.2,"31,61,993","2,04,32,20,669.70","65,806",592.7177905167384,571.670827899557,558.6617561151472
